Day of year,base,allyear,allyearHOLD,allyearON,allyearOFF
17-Feb,48.63,69.2513497,10.89157734,59.80280548,48.91122814
18-Feb,48.63,37.94796471,5.968305232,32.77040465,26.80209941
19-Feb,48.63,44.88510162,7.059350583,38.76104961,31.70169902
20-Feb,48.63,79.95653741,12.57524677,69.04739438,56.47214761
21-Feb,48.63,58.64149435,9.222901418,50.64054195,41.41764054
22-Feb,48.63,73.49705075,11.55932435,63.46922982,51.90990547
23-Feb,48.63,52.68058459,8.285393196,45.49292926,37.20753606
24-Feb,48.63,48.69674326,7.658830448,42.05263691,34.39380647
25-Feb,48.63,81.07402223,12.75100034,70.01241135,57.261411
26-Feb,48.63,26.68901625,4.197542517,23.04760924,18.85006672
27-Feb,48.63,50.43166822,7.931692559,43.55085147,35.61915891
28-Feb,48.63,58.30774386,9.170410465,50.35232785,41.18191738
1-Mar,34.92571429,39.12680188,5.791880563,36.63896592,30.84708536
2-Mar,34.92571429,43.35982044,6.418487818,40.60283251,34.18434469
3-Mar,34.92571429,35.56109448,5.264054357,33.29998022,28.03592587
4-Mar,34.92571429,47.69874754,7.060772552,44.66587356,37.60510101
5-Mar,34.92571429,33.4621529,4.95335125,31.33449761,26.38114636
6-Mar,34.92571429,37.5041264,5.551678397,35.11946653,29.56778814
7-Mar,34.92571429,41.30493047,6.114305603,38.67860053,32.56429493
8-Mar,34.92571429,35.94474465,5.320845504,33.6592364,28.3383909
9-Mar,34.92571429,44.6300162,6.606512951,41.79226423,35.18575128
10-Mar,34.92571429,31.18528707,4.616310287,29.20240386,24.58609357
11-Mar,34.92571429,40.12723747,5.939973511,37.57578988,31.63581637
12-Mar,34.92571429,43.39169797,6.4232066,40.63268314,34.20947654
13-Mar,34.92571429,45.35522703,6.7138648,42.4713633,35.7574985
14-Mar,34.92571429,33.396905,4.943692702,31.27339842,26.32970572
15-Mar,34.92571429,32.35617914,4.789635648,30.29884601,25.50921036
16-Mar,34.92571429,41.07267405,6.079925041,38.46111189,32.38118685
17-Mar,34.92571429,27.72899588,4.104680796,25.96587726,21.86119646
18-Mar,34.92571429,29.00118962,4.293001687,27.15717992,22.86417823
19-Mar,34.92571429,26.3735092,3.904030178,24.69657775,20.79254757
20-Mar,34.92571429,41.78964387,6.186056985,39.13249395,32.94643696
21-Mar,34.92571429,34.95624272,5.174519078,32.73358732,27.55906824
22-Mar,34.92571429,29.63655687,4.387054128,27.75214802,23.36509389
23-Mar,34.92571429,35.05832439,5.189630071,32.82917824,27.63954816
24-Mar,34.92571429,43.8637947,6.493090355,41.0747621,34.58167175
25-Mar,34.92571429,37.14263567,5.498167477,34.7809608,29.28279333
26-Mar,34.92571429,27.09427618,4.01072421,25.37151553,21.36079132
27-Mar,34.92571429,37.35623259,5.529785903,34.98097639,29.45119049
28-Mar,34.92571429,49.39900162,7.312458559,46.25801879,38.94556024
29-Mar,34.92571429,34.57430878,5.117981981,32.37593824,27.25795626
30-Mar,34.92571429,29.77427096,4.407439734,27.8811057,23.47366597
31-Mar,34.92571429,36.02445293,5.332644599,33.73387652,28.40123192
1-Apr,33.6,35.52476365,6.759573084,34.02518162,27.26560853
2-Apr,33.6,33.43840459,6.362585318,32.02689257,25.66430725
3-Apr,33.6,22.90802628,4.358888334,21.94102577,17.58213743
4-Apr,33.6,15.30761421,2.912698815,14.66144458,11.74874577
5-Apr,33.6,16.60559493,3.159675702,15.90463455,12.74495885
6-Apr,33.6,28.20107836,5.366038522,27.01064594,21.64460742
7-Apr,33.6,45.69321965,8.694404294,43.76440368,35.06999939
8-Apr,33.6,39.97985165,7.607277329,38.2922101,30.68493277
9-Apr,33.6,36.76360573,6.995297201,35.21172932,28.21643211
10-Apr,33.6,35.40133457,6.736087272,33.90696276,27.17087548
11-Apr,33.6,27.8967151,5.308124957,26.71913055,21.4110056
12-Apr,33.6,30.25819101,5.757461345,28.98092313,23.22346178
13-Apr,33.6,39.28539543,7.475137742,37.62706847,30.15193073
14-Apr,33.6,34.65274168,6.59364668,33.18996969,26.59632301
15-Apr,33.6,29.77631466,5.665770983,28.51938788,22.8536169
16-Apr,33.6,34.81860922,6.625207587,33.34883558,26.723628
17-Apr,33.6,31.9297912,6.075529714,30.58196122,24.50643151
18-Apr,33.6,29.78933904,5.668249235,28.53186248,22.86361324
19-Apr,33.6,27.30964667,5.196418881,26.15684363,20.96042475
20-Apr,33.6,36.29596987,6.90631649,34.76383345,27.85751696
21-Apr,33.6,25.96957801,4.941433594,24.87334235,19.93190876
22-Apr,33.6,25.90957369,4.930016105,24.81587095,19.88585485
23-Apr,33.6,23.9306949,4.553479447,22.92052519,18.36704575
24-Apr,33.6,37.46234848,7.128252419,35.88097653,28.75272411
25-Apr,33.6,47.35824933,9.011222442,45.35914863,36.34792618
26-Apr,33.6,37.60625501,7.155634633,36.01880843,28.8631738
27-Apr,33.6,33.18512462,6.314391768,31.78430413,25.46991236
28-Apr,33.6,38.65629148,7.35543324,37.02452045,29.66908721
29-Apr,33.6,38.64676586,7.353620726,37.01539692,29.6617762
30-Apr,33.6,38.34020862,7.295289695,36.72178017,29.42649047
1-May,30.66142857,20.33091155,4.226015626,17.50083249,13.27481687
2-May,30.66142857,38.09385746,7.918249829,32.79116221,24.87291238
3-May,30.66142857,19.40673823,4.03391549,16.70530484,12.67138935
4-May,30.66142857,36.73415079,7.635619038,31.62072779,23.98510876
5-May,30.66142857,24.2438485,5.039364929,20.86908552,15.82972059
6-May,30.66142857,37.23003162,7.738693615,32.04758161,24.308888
7-May,30.66142857,27.14603622,5.642618285,23.36728639,17.72466811
8-May,30.66142857,28.3644634,5.895882497,24.41610754,18.52022504
9-May,30.66142857,30.45801009,6.331050445,26.21823087,19.88718043
10-May,30.66142857,31.42480159,6.532009264,27.05044422,20.51843496
11-May,30.66142857,28.93860991,6.015225505,24.9103324,18.8951069
12-May,30.66142857,24.66601293,5.127116698,21.23248432,16.10536762
13-May,30.66142857,21.80240553,4.531882707,18.76749334,14.23561064
14-May,30.66142857,30.63674636,6.368202849,26.3720869,20.00388405
15-May,30.66142857,25.97074895,5.398321202,22.35560004,16.95727884
16-May,30.66142857,29.54438486,6.14114285,25.43178299,19.29064014
17-May,30.66142857,36.32476057,7.550522534,31.26832501,23.71780248
18-May,30.66142857,30.19277841,6.275918966,25.98991965,19.71400068
19-May,30.66142857,29.33263198,6.097127559,25.24950628,19.15237872
20-May,30.66142857,28.74841169,5.975690601,24.74660993,18.77091933
21-May,30.66142857,34.80307945,7.234223476,29.95846312,22.72423964
22-May,30.66142857,34.38266482,7.146835422,29.59657054,22.44973512
23-May,30.66142857,35.0189981,7.279104669,30.14432572,22.86522105
24-May,30.66142857,30.06043937,6.248410762,25.87600231,19.62759155
25-May,30.66142857,35.34120604,7.346079325,30.42168206,23.07560273
26-May,30.66142857,28.02796914,5.825938265,24.12645355,18.30051528
27-May,30.66142857,31.63635587,6.575983273,27.23254998,20.6565667
28-May,30.66142857,27.2277741,5.659608452,23.4376463,17.77803785
29-May,30.66142857,29.13101081,6.055218263,25.07595094,19.02073268
30-May,30.66142857,32.84092218,6.826366343,28.2694397,21.44307336
31-May,30.66142857,27.44019374,5.703762336,23.62049696,17.91673462
1-Jun,31.60857143,34.0473718,9.014002957,32.28596479,23.27196183
2-Jun,31.60857143,42.78410617,11.32704345,40.57071287,29.24366943
3-Jun,31.60857143,26.98684115,7.1447355,25.59070369,18.44596819
4-Jun,31.60857143,24.02704963,6.361134061,22.78403405,16.42289999
5-Jun,31.60857143,33.5759979,8.889207254,31.83897695,22.94976969
6-Jun,31.60857143,27.95556866,7.401205005,26.50931504,19.10811003
7-Jun,31.60857143,27.74980902,7.346730376,26.31420018,18.9674698
8-Jun,31.60857143,22.71996178,6.015084038,21.54456709,15.52948305
9-Jun,31.60857143,21.13199431,5.594671458,20.03875154,14.44408009
10-Jun,31.60857143,35.57666456,9.418881476,33.7361411,24.31725962
11-Jun,31.60857143,28.45948565,7.534616456,26.98716239,19.45254593
12-Jun,31.60857143,39.57220721,10.47669685,37.52497831,27.04828147
13-Jun,31.60857143,25.11706055,6.649713211,23.81765433,17.16794112
14-Jun,31.60857143,38.7306871,10.25390536,36.72699341,26.47308805
15-Jun,31.60857143,26.58672545,7.038805321,25.21128757,18.17248225
16-Jun,31.60857143,34.47907153,9.128294971,32.69533096,23.56703599
17-Jun,31.60857143,36.20210369,9.584465774,34.32922376,24.74475798
18-Jun,31.60857143,22.1949151,5.876078528,21.04668318,15.17060465
19-Jun,31.60857143,27.94416831,7.398186776,26.49850448,19.1003177
20-Jun,31.60857143,33.93421299,8.984044293,32.17866014,23.19461585
21-Jun,31.60857143,25.80321567,6.831372,24.4683119,17.6369399
22-Jun,31.60857143,30.40910055,8.050774783,28.83591589,20.78514111
23-Jun,31.60857143,36.58913262,9.686931242,34.69623013,25.00929888
24-Jun,31.60857143,41.15304592,10.8952221,39.0240339,28.12881181
25-Jun,31.60857143,35.83858636,9.488224975,33.98451264,24.49628766
26-Jun,31.60857143,29.72152783,7.868740687,28.18391406,20.31517338
27-Jun,31.60857143,33.15465305,8.777656684,31.43942996,22.66177327
28-Jun,31.60857143,40.15581652,10.63120675,38.07839518,27.44718843
29-Jun,31.60857143,26.07548523,6.903455055,24.72649586,17.82304081
30-Jun,31.60857143,29.96704094,7.933740002,28.41672579,20.48298579
1-Jul,38.58142857,37.72091977,12.03544139,36.21712975,24.18168836
2-Jul,38.58142857,43.34271881,13.82916311,41.61480899,27.78564588
3-Jul,38.58142857,43.23634642,13.79522335,41.51267726,27.7174539
4-Jul,38.58142857,46.18532908,14.73614177,44.34409517,29.6079534
5-Jul,38.58142857,41.49170765,13.23856944,39.83759062,26.59902118
6-Jul,38.58142857,33.24873153,10.60852074,31.9232307,21.31470996
7-Jul,38.58142857,35.2834106,11.25771649,33.87679483,22.61907835
8-Jul,38.58142857,48.31675522,15.41620616,46.39054943,30.97434327
9-Jul,38.58142857,50.26543385,16.03796214,48.26154163,32.22357949
10-Jul,38.58142857,39.8097115,12.70190262,38.22264928,25.52074666
11-Jul,38.58142857,38.61116773,12.31948874,37.0718869,24.75239817
12-Jul,38.58142857,45.78891195,14.60965876,43.96348168,29.35382292
13-Jul,38.58142857,50.30142579,16.04944592,48.29609871,32.24665279
14-Jul,38.58142857,31.11645837,9.928186091,29.87596318,19.94777709
15-Jul,38.58142857,41.19843184,13.14499527,39.5560066,26.41101134
16-Jul,38.58142857,40.48764931,12.91820913,38.87356028,25.95535114
17-Jul,38.58142857,45.65972131,14.5684385,43.83944138,29.27100288
18-Jul,38.58142857,39.51129293,12.60668757,37.93612753,25.32943996
19-Jul,38.58142857,37.69884454,12.02839795,36.19593458,24.16753663
20-Jul,38.58142857,36.42271658,11.62122964,34.97068101,23.34945137
21-Jul,38.58142857,37.41548978,11.93798924,35.9238761,23.98588686
22-Jul,38.58142857,42.42926599,13.53771189,40.73777207,27.20006018
23-Jul,38.58142857,41.09240641,13.11116622,39.45420801,26.34304179
24-Jul,38.58142857,40.49263742,12.91980067,38.87834953,25.95854886
25-Jul,38.58142857,38.89970592,12.4115513,37.34892217,24.93737087
26-Jul,38.58142857,37.48659415,11.96067619,35.99214581,24.03146962
27-Jul,38.58142857,34.45633857,10.9938264,33.08269503,22.08886863
28-Jul,38.58142857,30.47056585,9.722104118,29.25581995,19.53371583
29-Jul,38.58142857,37.6912633,12.02597904,36.18865557,24.16267654
30-Jul,38.58142857,39.34576663,12.55387385,37.77720013,25.22332628
31-Jul,38.58142857,30.7236017,9.80283911,29.49876822,19.69592911
1-Aug,42.01571429,43.99517537,14.81489525,41.89671226,27.08181701
2-Aug,42.01571429,35.37755074,11.91300419,33.69012741,21.77712322
3-Aug,42.01571429,28.97543702,9.757162251,27.59337898,17.83621673
4-Aug,42.01571429,43.09079944,14.51035653,41.03547287,26.52511634
5-Aug,42.01571429,37.0265357,12.46828188,35.26045979,22.79217791
6-Aug,42.01571429,35.73898842,12.03471439,34.0343254,21.99961101
7-Aug,42.01571429,40.24823801,13.55315498,38.32849472,24.77533974
8-Aug,42.01571429,41.56502824,13.99656972,39.58247725,25.58590752
9-Aug,42.01571429,32.17797228,10.83558106,30.64316108,19.80758002
10-Aug,42.01571429,50.25828467,16.92392897,47.86108645,30.93715748
11-Aug,42.01571429,36.5816155,12.31845986,34.83676121,22.51830135
12-Aug,42.01571429,42.51168402,14.31534573,40.48397985,26.16863412
13-Aug,42.01571429,55.03071762,18.53099369,52.40588592,33.87489223
14-Aug,42.01571429,61.65198281,20.7606325,58.71133283,37.95070033
15-Aug,42.01571429,35.32225324,11.89438336,33.63746747,21.74308411
16-Aug,42.01571429,24.69330362,8.315200555,23.51549296,15.2002924
17-Aug,42.01571429,45.0033943,15.15440198,42.85684159,27.70243962
18-Aug,42.01571429,58.02227689,19.53836864,55.25475508,35.71638644
19-Aug,42.01571429,31.69014757,10.67131141,30.17860442,19.50729302
20-Aug,42.01571429,45.83805345,15.43546434,43.65168953,28.21622519
21-Aug,42.01571429,53.14510962,17.89603577,50.61021685,32.71418107
22-Aug,42.01571429,44.87874196,15.11242666,42.73813487,27.62570821
23-Aug,42.01571429,44.27485129,14.90907307,42.16304832,27.25397525
24-Aug,42.01571429,31.22652911,10.51519295,29.73709944,19.22190649
25-Aug,42.01571429,43.19614842,14.54583165,41.13579695,26.58996531
26-Aug,42.01571429,28.22496282,9.504448255,26.87870059,17.37425233
27-Aug,42.01571429,30.05203611,10.11969525,28.61862691,18.49893166
28-Aug,42.01571429,49.88840478,16.79937596,47.50884893,30.70947298
29-Aug,42.01571429,45.47904079,15.31457074,43.3098009,27.99523016
30-Aug,42.01571429,72.65145925,24.46458617,69.18616093,44.72157476
31-Aug,42.01571429,47.19066043,15.89093998,44.93978044,29.04884046
1-Sep,34.15,22.92468029,7.302556771,23.38451648,16.08195971
2-Sep,34.15,47.50454677,15.13236587,48.45741982,33.32505394
3-Sep,34.15,30.39374177,9.681793683,31.00339662,21.32160294
4-Sep,34.15,50.36695758,16.04417434,51.37724648,35.33307215
5-Sep,34.15,46.64988469,14.860117,47.58561444,32.72549744
6-Sep,34.15,40.87265732,13.01980646,41.69250418,28.67269772
7-Sep,34.15,21.71757404,6.91803835,22.15319742,15.23515907
8-Sep,34.15,44.18887463,14.076173,45.07524005,30.99906705
9-Sep,34.15,54.52704722,17.36935272,55.62078155,38.25142883
10-Sep,34.15,48.18498217,15.3491156,49.15150378,33.80238818
11-Sep,34.15,37.32244942,11.88890324,38.0710842,26.18218096
12-Sep,34.15,32.25036093,10.2732116,32.89725689,22.62404529
13-Sep,34.15,43.39925537,13.82464323,44.26978216,30.44513893
14-Sep,34.15,22.04381963,7.021962456,22.48598702,15.46402457
15-Sep,34.15,23.62080062,7.524302861,24.09459998,16.57029712
16-Sep,34.15,55.27615728,17.60797846,56.38491769,38.77693923
17-Sep,34.15,29.57914097,9.422306154,30.1724561,20.75014994
18-Sep,34.15,31.91096319,10.16509794,32.55105132,22.38595339
19-Sep,34.15,38.76474548,12.34834035,39.54231066,27.19397031
20-Sep,34.15,46.54398123,14.82638192,47.47758671,32.65120479
21-Sep,34.15,39.09110541,12.45230088,39.87521689,27.42291601
22-Sep,34.15,34.12049843,10.86893574,34.80490667,23.93597093
23-Sep,34.15,15.29386161,4.871792814,15.60063453,10.72884172
24-Sep,34.15,54.52982551,17.37023773,55.62361557,38.25337784
25-Sep,34.15,25.85441938,8.235812362,26.37302194,18.13720957
26-Sep,34.15,28.92597794,9.214243924,29.50619155,20.29194763
27-Sep,34.15,36.31474884,11.56790462,37.04317059,25.47526597
28-Sep,34.15,24.59750742,7.835428546,25.09089812,17.25546958
29-Sep,34.15,33.9043162,10.80007183,34.58438814,23.78431631
30-Sep,34.15,37.47840183,11.9385812,38.2301648,26.2915836
1-Oct,34.67,21.60131668,5.962636302,22.96061499,16.99797869
2-Oct,34.67,28.55919503,7.88322747,30.35632926,22.47310179
3-Oct,34.67,28.00758285,7.730965326,29.77000598,22.03904065
4-Oct,34.67,33.95558743,9.372799877,36.09229852,26.71949864
5-Oct,34.67,15.65751382,4.321961559,16.64278858,12.32082702
6-Oct,34.67,57.52163124,15.87776207,61.14127432,45.26351225
7-Oct,34.67,40.26748196,11.11507939,42.80137936,31.68629998
8-Oct,34.67,24.97081946,6.892724034,26.54214927,19.64942524
9-Oct,34.67,36.94471111,10.19789112,39.2695177,29.07162658
10-Oct,34.67,8.647695232,2.387033267,9.191865651,6.804832384
11-Oct,34.67,30.91954423,8.534757377,32.86520731,24.33044993
12-Oct,34.67,58.97474322,16.27886624,62.68582575,46.40695951
13-Oct,34.67,30.54993442,8.432733557,32.4723392,24.03960564
14-Oct,34.67,58.39427573,16.11863913,62.06883139,45.95019226
15-Oct,34.67,32.34868972,8.929246052,34.38428413,25.45503808
16-Oct,34.67,51.22968891,14.14098999,54.45340119,40.3124112
17-Oct,34.67,36.20809395,9.994561843,38.4865477,28.49198586
18-Oct,34.67,31.54360206,8.70701678,33.52853501,24.82151823
19-Oct,34.67,-4.423840371,-1.221117749,-4.702217789,-3.48110004
20-Oct,34.67,58.07840765,16.0314497,61.73308679,45.70163709
21-Oct,34.67,57.14568287,15.77398861,60.74166878,44.96768017
22-Oct,34.67,50.11195898,13.83246171,53.26533627,39.43287456
23-Oct,34.67,42.45578541,11.71911931,45.12738541,33.4082661
24-Oct,34.67,43.56996999,12.02666896,46.31168187,34.28501292
25-Oct,34.67,17.82709804,4.92083439,18.94889746,14.02806307
26-Oct,34.67,28.85951414,7.966124902,30.67554645,22.70942155
27-Oct,34.67,42.88878341,11.83864024,45.58763052,33.74899027
28-Oct,34.67,51.51006222,14.21838176,54.75141745,40.53303569
29-Oct,34.67,25.43088053,7.019715221,27.03116044,20.01144522
30-Oct,34.67,42.97262886,11.8617842,45.67675208,33.81496788
31-Oct,34.67,27.00980987,7.455548903,28.7094465,21.2538976
1-Nov,40.75142857,60.77836951,12.06327555,62.37208122,50.30880567
2-Nov,40.75142857,42.00158984,8.336465029,43.10294262,34.76647759
3-Nov,40.75142857,50.2660565,9.976794302,51.58411758,41.60732328
4-Nov,40.75142857,24.37590713,4.83812394,25.01508467,20.17696073
5-Nov,40.75142857,35.37952684,7.022119624,36.30723792,29.28511829
6-Nov,40.75142857,53.09850581,10.53897813,54.4908385,43.95186037
7-Nov,40.75142857,38.41545853,7.624690586,39.42277687,31.79808629
8-Nov,40.75142857,58.01065119,11.51393952,59.53178865,48.01784913
9-Nov,40.75142857,55.07507132,10.93128636,56.5192329,45.58794655
10-Nov,40.75142857,40.84365442,8.106638297,41.91464417,33.80800587
11-Nov,40.75142857,59.76135713,11.86141919,61.32840106,49.46698187
12-Nov,40.75142857,32.18837778,6.388741157,33.03241152,26.64367036
13-Nov,40.75142857,23.33025109,4.630582391,23.94200976,19.31142737
14-Nov,40.75142857,55.2060257,10.95727815,56.65362113,45.69634298
15-Nov,40.75142857,27.29996575,5.418490363,28.01581706,22.5973267
16-Nov,40.75142857,55.31690622,10.97928569,56.76740913,45.78812344
17-Nov,40.75142857,27.88651722,5.534908952,28.6177489,23.08283995
18-Nov,40.75142857,56.51522849,11.21712839,57.99715343,46.78002504
19-Nov,40.75142857,52.67849645,10.45561478,54.05981579,43.60420101
20-Nov,40.75142857,9.044707359,1.795191251,9.281874894,7.486683643
21-Nov,40.75142857,31.16441078,6.185504445,31.98159438,25.79608994
22-Nov,40.75142857,54.05487903,10.72879885,55.47228945,44.7434906
23-Nov,40.75142857,35.46659196,7.039400287,36.39658603,29.35718574
24-Nov,40.75142857,56.05677493,11.12613464,57.52667845,46.4005438
25-Nov,40.75142857,53.77977795,10.67419685,55.18997475,44.51577789
26-Nov,40.75142857,29.52925669,5.860959471,30.30356378,24.44260431
27-Nov,40.75142857,31.47100406,6.246357001,32.29622705,26.04987005
28-Nov,40.75142857,51.16957153,10.15612374,52.5113243,42.35520056
29-Nov,40.75142857,52.39166735,10.39868501,53.76546554,43.36678053
30-Nov,40.75142857,11.76848402,2.335805759,12.07707358,9.741267825
1-Dec,60.15,53.0253341,8.912487577,50.04422014,41.13173256
2-Dec,60.15,67.81598607,11.39849741,64.00333337,52.60483596
3-Dec,60.15,67.14747924,11.28613491,63.37241037,52.08627546
4-Dec,60.15,54.55831922,9.170151411,51.49101998,42.32086857
5-Dec,60.15,62.19827302,10.45427332,58.7014513,48.24717798
6-Dec,60.15,68.30964955,11.48147227,64.46924282,52.98777055
7-Dec,60.15,68.70020447,11.54711666,64.83784053,53.29072386
8-Dec,60.15,58.720378,9.86970942,55.41908548,45.54937606
9-Dec,60.15,62.63027347,10.52688387,59.10916444,48.58228057
10-Dec,60.15,53.47289633,8.987713747,50.46662017,41.47890642
11-Dec,60.15,59.72437313,10.03846072,56.36663544,46.32817472
12-Dec,60.15,55.77394809,9.374474068,52.63830551,43.26383144
13-Dec,60.15,53.690829,9.024343826,50.67230054,41.64795671
14-Dec,60.15,62.60954026,10.52339904,59.08959687,48.56619783
15-Dec,60.15,77.06037345,12.9522922,72.72799612,59.77570392
16-Dec,60.15,86.17133035,14.48366001,81.32672993,66.84306991
17-Dec,60.15,78.3179061,13.16365803,73.91482958,60.75117155
18-Dec,60.15,54.5799187,9.173781846,51.51140512,42.33762327
19-Dec,60.15,40.06900809,6.734790887,37.81630603,31.08151515
20-Dec,60.15,40.62702127,6.828581629,38.34294739,31.51436576
21-Dec,60.15,52.02625276,8.744562185,49.10130771,40.35674553
22-Dec,60.15,58.7161144,9.868992794,55.41506158,45.54606879
23-Dec,60.15,61.52427119,10.34098723,58.06534223,47.724355
24-Dec,60.15,75.29474271,12.65552533,71.06163013,58.4061048
25-Dec,60.15,44.42363227,7.466715249,41.9261108,34.45939555
26-Dec,60.15,77.13653973,12.96509421,72.79988029,59.83478609
27-Dec,60.15,40.27806202,6.769928629,38.01360683,31.2436782
28-Dec,60.15,37.54246238,6.310129587,35.43180413,29.12167455
29-Dec,60.15,61.42527692,10.32434829,57.97191347,47.64756518
30-Dec,60.15,50.75088724,8.530199002,47.89764395,39.36744495
31-Dec,60.15,49.0890698,8.250881059,46.32925482,38.07837376
